Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
breast_cancer,10,2,2,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9473684210526315,0.9486999550157446,0.9473684210526315,0.9477146814404432
breast_cancer,10,2,3,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9210526315789473,0.9212126600284494,0.9210526315789473,0.9204425688233878
breast_cancer,10,2,4,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9649122807017544,0.9658276125095346,0.9649122807017544,0.965060378218273
breast_cancer,10,2,5,0.9557522123893806,0.9566518684032576,0.9557522123893806,0.9554909279878416,0.9557522123893806,0.9588249754178958,0.9557522123893806,0.9552765477578267
breast_cancer,10,3,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,10,3,2,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.956140350877193,0.95841631104789,0.956140350877193,0.9565590677476351
breast_cancer,10,3,3,0.9210526315789473,0.9208263714842663,0.9210526315789473,0.9208642750438415,0.9385964912280702,0.938457254246728,0.9385964912280702,0.9384499917007656
breast_cancer,10,3,4,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
breast_cancer,10,3,5,0.9557522123893806,0.9566518684032576,0.9557522123893806,0.9554909279878416,0.9646017699115044,0.9649690440379166,0.9646017699115044,0.9644687373474463
breast_cancer,10,4,1,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,10,4,2,0.9736842105263158,0.9740304709141274,0.9736842105263158,0.9737736498108014,0.9649122807017544,0.9683354728284125,0.9649122807017544,0.9653441295546559
breast_cancer,10,4,3,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094
breast_cancer,10,4,4,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544
breast_cancer,10,4,5,0.9292035398230089,0.9305093095445832,0.9292035398230089,0.9286205650191799,0.9292035398230089,0.9329676324402959,0.9292035398230089,0.928250962867139
breast_cancer,20,0,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898
breast_cancer,20,0,2,0.9736842105263158,0.9736654670865197,0.9736842105263158,0.9735888550363978,0.9824561403508771,0.9829002886964245,0.9824561403508771,0.9823249362723047
breast_cancer,20,0,3,0.9298245614035088,0.9310111026358167,0.9298245614035088,0.9301207564365458,0.9210526315789473,0.9208263714842663,0.9210526315789473,0.9208642750438415
breast_cancer,20,0,4,0.9649122807017544,0.9658276125095346,0.9649122807017544,0.965060378218273,0.9385964912280702,0.9390179995443153,0.9385964912280702,0.938731642017737
breast_cancer,20,0,5,0.9380530973451328,0.9387146091200425,0.9380530973451328,0.9376872991829782,0.9203539823008849,0.9207773498368271,0.9203539823008849,0.9198836703781148
breast_cancer,20,1,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898
breast_cancer,20,1,2,0.9736842105263158,0.9740304709141274,0.9736842105263158,0.9737736498108014,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771
breast_cancer,20,1,3,0.9385964912280702,0.938457254246728,0.9385964912280702,0.9384499917007656,0.956140350877193,0.9564878104351788,0.956140350877193,0.9562368871555263
breast_cancer,20,1,4,0.9736842105263158,0.9737190197716513,0.9736842105263158,0.973621425014614,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,20,1,5,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848,0.9646017699115044,0.9665960363953634,0.9646017699115044,0.9643102825095898
breast_cancer,20,2,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9736842105263158,0.97475106685633,0.9736842105263158,0.9734808562744625
breast_cancer,20,2,2,0.9824561403508771,0.9833558254610886,0.9824561403508771,0.9825715604801477,0.9824561403508771,0.9833558254610886,0.9824561403508771,0.9825715604801477
breast_cancer,20,2,3,0.956140350877193,0.9564878104351788,0.956140350877193,0.9562368871555263,0.9473684210526315,0.9474739303990012,0.9473684210526315,0.947107351712615
breast_cancer,20,2,4,0.9736842105263158,0.9739576213260425,0.9736842105263158,0.9737421322933159,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544
