Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
obesity,50,0,3,0.9502369668246445,0.9492877994109522,0.9511570248086729,0.9497199255319854,0.933649289099526,0.934802741294634,0.9339839333498671,0.9333934659455994
obesity,50,0,4,0.9620853080568721,0.9611695597312689,0.9593909134079555,0.9597755673456906,0.9597156398104265,0.9582368262873171,0.9574906247565148,0.9574919768182694
obesity,50,0,5,0.9549763033175356,0.9536991489407045,0.952945757586681,0.9528786776212207,0.95260663507109,0.9522564159888104,0.9502373737237979,0.9507460373577695
obesity,50,1,1,0.9574468085106383,0.9597143667602072,0.9602511066796781,0.9595009736847745,0.966903073286052,0.967655621430709,0.967233053749311,0.9670355872533636
obesity,50,1,2,0.9620853080568721,0.9614263337872402,0.9592841439052806,0.9599424985949196,0.9502369668246445,0.954583538600379,0.9473625434528442,0.94878595496815
obesity,50,1,3,0.943127962085308,0.9428701721952227,0.9430088766605247,0.9425091982103009,0.9502369668246445,0.9519278168346491,0.951836620029846,0.950586995772238
obesity,50,1,4,0.9620853080568721,0.9605503562385008,0.9591275822690483,0.9594343355461444,0.9383886255924171,0.942479264416846,0.9357576776757718,0.9364484379976786
obesity,50,1,5,0.9549763033175356,0.9530142162460665,0.952945757586681,0.9526192009514977,0.957345971563981,0.9574254978431181,0.9550030669814082,0.95560778437033
obesity,50,2,1,0.9645390070921985,0.9647075781474277,0.9661657945615791,0.9650770017061595,0.9314420803782506,0.9358830203917528,0.931724082976738,0.9321712853686915
obesity,50,2,2,0.9620853080568721,0.9613503185326536,0.9592841439052806,0.9598038195752908,0.9478672985781991,0.9468836329382064,0.9441611034850431,0.9452308168068433
obesity,50,2,3,0.943127962085308,0.9421807753522178,0.943825203191137,0.9424287364778783,0.9407582938388626,0.9421629401064305,0.9425855962372444,0.940719920957964
obesity,50,2,4,0.9644549763033176,0.9635110589173311,0.9620863311977128,0.9625377941684039,0.9478672985781991,0.9498661362749633,0.9465222152858012,0.9465434024941549
obesity,50,2,5,0.9454976303317536,0.9433680092166635,0.9444304299970195,0.9433874966633795,0.966824644549763,0.9679719314102082,0.9646686131125926,0.9658521698700271
obesity,50,3,1,0.966903073286052,0.9676506562220848,0.9678871964586252,0.9672349385135162,0.966903073286052,0.9675132912619892,0.9674421537827671,0.9672646090024989
obesity,50,3,2,0.9620853080568721,0.9621029785710279,0.95948037624437,0.9600706256203987,0.95260663507109,0.9513003257169547,0.9497640226187983,0.9500144730877337
obesity,50,3,3,0.9383886255924171,0.9384889632295721,0.9380958003188772,0.9377163479629053,0.9478672985781991,0.9493182215099001,0.9495394889054227,0.9482373285092114
obesity,50,3,4,0.9620853080568721,0.9611215453923505,0.9601734540565946,0.9605517847426162,0.9549763033175356,0.9587815000213923,0.9511721453922132,0.9520579524076996
obesity,50,3,5,0.95260663507109,0.9510097164510499,0.9504394919225206,0.9502636146287992,0.95260663507109,0.9514326364469399,0.9492133081836034,0.949878246753247
obesity,50,4,1,0.9621749408983451,0.9627861294206161,0.9632939858758169,0.9629008552675767,0.9432624113475178,0.9427181088958483,0.9436183884307626,0.9429162812525841
obesity,50,4,2,0.9620853080568721,0.9613503185326536,0.9592841439052806,0.9598038195752908,0.957345971563981,0.957870082815735,0.9548282878900685,0.9553913834817004
obesity,50,4,3,0.9502369668246445,0.949026285980487,0.951761711127645,0.9497084491229933,0.9478672985781991,0.9480131339045922,0.9488321650402041,0.9474884532136226
obesity,50,4,4,0.9644549763033176,0.9633962780514504,0.9614317297344861,0.9619563343812515,0.9218009478672986,0.9312116825308373,0.918895479357613,0.9204053935124342
obesity,50,4,5,0.9549763033175356,0.953631002269057,0.9530849945680232,0.9527718823833226,0.95260663507109,0.9542719404019431,0.9499905356530874,0.9511641837435115
