dataset,fold,rep,beta,gamma,delta,fitness,spearman_corr,spearman_p,accuracy,precision,recall,f1
students_dropout,1,3,0.25,0.5,0.01,0.383542060000798,-0.030871088514078757,0.1675672970690897,0.7495479204339964,0.6814547871353523,0.6516606857188115,0.6599216082571328
students_dropout,2,1,0.25,0.5,0.01,0.39199406550026117,-0.6157823656383465,4.2560184338414516e-209,0.7585895117540687,0.7123933894675168,0.6676606406746594,0.6748330756693349
students_dropout,2,2,0.25,0.5,0.01,0.4013619399145352,-0.45581990487590873,3.494826095312902e-103,0.7540687160940326,0.7104748476699697,0.6610450952935376,0.6681326217064164
students_dropout,2,3,0.25,0.5,0.01,0.4189618370776929,-0.6743732910962127,1.8120197011996473e-265,0.7468354430379747,0.6925377978916566,0.6536641728814626,0.6575892813551228
students_dropout,3,1,0.25,0.5,0.01,0.3926753828531614,-0.5780045977179012,1.2072368119251727e-178,0.7585895117540687,0.6879091210806595,0.6545700337438709,0.6594182470053775
students_dropout,3,2,0.25,0.5,0.01,0.3921058863455754,-0.42062299412894943,1.4169202334925372e-86,0.7622061482820977,0.7062854619752171,0.6742217310418558,0.6833162966502884
students_dropout,3,3,0.25,0.5,0.01,0.3972117668268188,-0.2602249710989959,2.579288303736724e-32,0.7703435804701627,0.7207907546334886,0.682061215073951,0.6919737521376067
students_dropout,4,1,0.25,0.5,0.01,0.38263169719542245,-0.13768233522221468,6.291130874926229e-10,0.7540687160940326,0.6867073286320898,0.6609019135080193,0.6666592367877568
students_dropout,4,2,0.25,0.5,0.01,0.39179270663853966,-0.5559341109835277,1.274259877141474e-162,0.7450271247739603,0.6725678134869258,0.6501516218301666,0.6544473390118338
students_dropout,4,3,0.25,0.5,0.01,0.38064932122208717,0.0047690577047832024,0.8312126034798022,0.7504520795660036,0.6842571544998511,0.6588061384891509,0.6658716801892313
students_dropout,1,1,0.25,0.5,0.05,0.38160624749409966,-0.22919971379992843,2.9874137087880184e-25,0.7603978300180831,0.6973471522417234,0.655175842428754,0.6637910543640495
students_dropout,1,2,0.25,0.5,0.05,0.4019212160921002,-0.6794497593624398,5.639471090989385e-271,0.7414104882459313,0.6833827886474283,0.6371163295514187,0.6460718639481509
students_dropout,1,3,0.25,0.5,0.05,0.3977022869012115,-0.3069009687054179,6.973642262837785e-45,0.7622061482820977,0.7088334535143046,0.6633207943176956,0.6740012115892088
students_dropout,2,1,0.25,0.5,0.05,0.39087971401816374,-0.2299260989039693,2.0950935068581406e-25,0.7341772151898734,0.6684527910546484,0.6424821291838426,0.6452105948660144
students_dropout,2,2,0.25,0.5,0.05,0.3913633664032946,-0.7647592650501706,0.0,0.7522603978300181,0.7031595899550833,0.6580272480778712,0.6626108338442601
students_dropout,2,3,0.25,0.5,0.05,0.3729655947436653,-0.2158704445414168,1.6177466326056236e-22,0.7585895117540687,0.712553021098563,0.681717158605788,0.6903816302587448
students_dropout,3,1,0.25,0.5,0.05,0.3964271741135673,-0.5916564208578474,3.4777449748956006e-189,0.7531645569620253,0.691547709854346,0.6566119581494504,0.6643566375573223
students_dropout,3,2,0.25,0.5,0.05,0.3772826696284799,-0.48482607082013723,2.047058034859298e-118,0.7585895117540687,0.6927198977408408,0.666537513281005,0.6728994585561194
students_dropout,3,3,0.25,0.5,0.05,0.4056209409900017,-0.7322139130780585,0.0,0.755877034358047,0.6980313967055699,0.6637794677245766,0.6723507071002737
students_dropout,4,1,0.25,0.5,0.05,0.3867074590294385,-0.2437721066258557,1.9113666528199496e-28,0.7540687160940326,0.6891600448339679,0.658600993139872,0.6644493607352094
students_dropout,4,2,0.25,0.5,0.05,0.40341754161898924,-0.6911743712935928,3.9407994012146046e-284,0.7477396021699819,0.6712496821764556,0.6460343631123335,0.65002682999126
students_dropout,4,3,0.25,0.5,0.05,0.38633890977253166,0.2129989705692411,5.951858117311551e-22,0.7531645569620253,0.6901684171999986,0.664570047428254,0.6721516441105747
students_dropout,1,1,0.25,0.75,0.01,0.512056672361421,-0.6693610310922785,3.873159349598979e-260,0.7549728752260397,0.7030156198940131,0.6435516881878672,0.6508751922372545
students_dropout,1,2,0.25,0.75,0.01,0.5375565730900632,-0.43924577822616173,4.0605549012877386e-95,0.7477396021699819,0.6987455407528116,0.65088900130037,0.6620495412640827
students_dropout,1,3,0.25,0.75,0.01,0.5149509094919031,-0.2644525923114875,2.3502058480190905e-33,0.7414104882459313,0.6668924549903771,0.6355648127204917,0.6425931435281599
students_dropout,2,1,0.25,0.75,0.01,0.5138044033861446,-0.5291805422951356,9.622335746608033e-145,0.7585895117540687,0.7173180110021198,0.6787125538877875,0.686863753510366
students_dropout,2,2,0.25,0.75,0.01,0.5267683534366778,-0.7917352064338016,0.0,0.7477396021699819,0.6920571648081237,0.647650308904203,0.6506853389455002
students_dropout,2,3,0.25,0.75,0.01,0.5014007622672204,-0.5603027258762492,1.0689805743170591e-165,0.7477396021699819,0.6986659200566522,0.662036512581684,0.670157717059863
students_dropout,3,1,0.25,0.75,0.01,0.5096229146757594,-0.5487190267528351,1.2217235200278154e-157,0.7495479204339964,0.6869040161622385,0.6549847511072896,0.6622937468680724
students_dropout,3,2,0.25,0.75,0.01,0.5435265648720575,-0.6911832218141928,3.849597292798781e-284,0.7739602169981917,0.728191798163827,0.6827686118538012,0.6944134703652362
students_dropout,3,3,0.25,0.75,0.01,0.5161448462210465,-0.6556218616471817,4.735617916457367e-246,0.7567811934900542,0.6941340530814214,0.6565916184916193,0.6639759728101698
students_dropout,4,1,0.25,0.75,0.01,0.5174569050120972,-0.13344619391159082,2.0858432414531097e-09,0.755877034358047,0.6930912384716731,0.6559560533073989,0.6620198735636255
students_dropout,4,2,0.25,0.75,0.01,0.5075149046706307,-0.27904326686545794,4.295614555666907e-37,0.7513562386980108,0.6793306325007626,0.6538298863849338,0.6579657366796465
students_dropout,4,3,0.25,0.75,0.01,0.527509499366851,-0.6724540681135169,2.0485444663275082e-263,0.740506329113924,0.667307227897317,0.6402037608292263,0.6448435118438196
students_dropout,1,1,0.25,0.75,0.05,0.5444075905567285,-0.5993054582758437,2.580205342828302e-195,0.7603978300180831,0.7108666790845807,0.6598256428900728,0.6711708537829107
students_dropout,1,2,0.25,0.75,0.05,0.48541855475670004,-0.014835789725637696,0.50726754475122,0.755877034358047,0.7048794943983094,0.6681330743196328,0.6801982869243082
students_dropout,1,3,0.25,0.75,0.05,0.5219654506163434,-0.5918053344513335,2.651737611679985e-189,0.7495479204339964,0.6901450337992022,0.645079801773893,0.6538118575998911
