Iteration,Accuracy
1,0.8583333333333333
2,0.8611111111111112
3,0.8638888888888889
4,0.8611111111111112
5,0.8555555555555555
6,0.8638888888888889
7,0.8694444444444445
8,0.8638888888888889
9,0.8555555555555555
10,0.8388888888888889
