Iteration,Accuracy
1,0.9333333333333333
2,0.9527777777777777
3,0.925
4,0.9333333333333333
5,0.9277777777777778
6,0.9277777777777778
7,0.9138888888888889
8,0.9194444444444444
9,0.9222222222222223
10,0.8972222222222223
